"date_id","agg_views","video_shortened_id","candidate"
20160120,105756,567,"Trump"
20160120,53200,1434,"Clinton"
20160121,103157,567,"Trump"
20160121,53200,1434,"Clinton"
20160121,34811,1325,"Trump"
20160121,209534,1939,"Trump"
20160121,94747,1998,"Clinton"
20160121,130909,885,"Clinton"
20160122,94747,1998,"Clinton"
20160122,125689,885,"Clinton"
20160122,74079,1140,"Trump"
20160122,100017,567,"Trump"
20160122,53200,1434,"Clinton"
20160122,209534,1939,"Trump"
20160123,209534,1939,"Trump"
20160123,94747,1998,"Clinton"
20160123,119429,885,"Clinton"
20160123,74079,1140,"Trump"
20160123,96874,567,"Trump"
20160123,53200,1434,"Clinton"
20160124,209534,1939,"Trump"
20160124,94732,1998,"Clinton"
20160124,112796,885,"Clinton"
20160124,74079,1140,"Trump"
20160124,93101,567,"Trump"
20160124,53200,1434,"Clinton"
20160125,209534,1939,"Trump"
20160125,68336,1998,"Clinton"
20160125,106355,885,"Clinton"
20160125,74079,1140,"Trump"
20160125,89468,567,"Trump"
20160125,53200,1434,"Clinton"
20160126,85681,567,"Trump"
20160126,53200,1434,"Clinton"
20160126,42839,1495,"Clinton"
20160126,209534,1939,"Trump"
20160126,99922,885,"Clinton"
20160126,74079,1140,"Trump"
20160127,92949,885,"Clinton"
20160127,39982,1134,"Clinton"
20160127,74079,1140,"Trump"
20160127,82631,567,"Trump"
20160127,42839,1495,"Clinton"
20160127,209534,1939,"Trump"
20160128,83572,885,"Clinton"
20160128,74079,1140,"Trump"
20160128,39982,1134,"Clinton"
20160128,79458,567,"Trump"
20160128,42839,1495,"Clinton"
20160128,209534,1939,"Trump"
20160129,209534,1939,"Trump"
20160129,53200,1434,"Clinton"
20160129,74079,1140,"Trump"
20160129,39982,1134,"Clinton"
20160129,76201,567,"Trump"
20160129,42839,1495,"Clinton"
20160130,209534,1939,"Trump"
20160130,53200,1434,"Clinton"
20160130,74079,1140,"Trump"
20160130,39982,1134,"Clinton"
20160130,72460,567,"Trump"
20160130,42839,1495,"Clinton"
20160131,42839,1495,"Clinton"
20160131,55348,885,"Clinton"
20160131,209534,1939,"Trump"
20160131,50615,1434,"Clinton"
20160131,74079,1140,"Trump"
20160131,68236,567,"Trump"
20160201,147772,567,"Trump"
20160201,49113,2793,"Clinton"
20160201,24333,1325,"Trump"
20160201,14859,880,"Clinton"
20160201,14936,1134,"Clinton"
20160201,53484,2025,"Trump"
20160202,15399,1134,"Clinton"
20160202,53776,2025,"Trump"
20160202,151127,567,"Trump"
20160202,58824,2793,"Clinton"
20160202,25888,1325,"Trump"
20160202,14875,880,"Clinton"
20160203,19116,1134,"Clinton"
20160203,15418,1495,"Clinton"
20160203,54111,2025,"Trump"
20160203,156643,567,"Trump"
20160203,23291,1806,"Clinton"
20160203,27448,1325,"Trump"
20160204,28861,1325,"Trump"
20160204,21795,1134,"Clinton"
20160204,54606,2025,"Trump"
20160204,160911,567,"Trump"
20160204,17630,1834,"Clinton"
20160204,23361,1806,"Clinton"
20160205,23415,1806,"Clinton"
20160205,30623,1325,"Trump"
20160205,23257,1134,"Clinton"
20160205,54812,2025,"Trump"
20160205,164878,567,"Trump"
20160205,17685,1834,"Clinton"
20160206,169383,567,"Trump"
20160206,23440,1806,"Clinton"
20160206,17816,1495,"Clinton"
20160206,34179,1325,"Trump"
20160206,24517,1134,"Clinton"
20160206,55667,2025,"Trump"
20160207,25645,1134,"Clinton"
20160207,56485,2025,"Trump"
20160207,173603,567,"Trump"
20160207,23483,1806,"Clinton"
20160207,19016,1495,"Clinton"
20160207,36964,1325,"Trump"
20160208,57051,2025,"Trump"
20160208,26388,1134,"Clinton"
20160208,177956,567,"Trump"
20160208,59597,2793,"Clinton"
20160208,23502,1806,"Clinton"
20160208,39214,1325,"Trump"
20160209,43937,1325,"Trump"
20160209,57465,2025,"Trump"
20160209,26857,1134,"Clinton"
20160209,183813,567,"Trump"
20160209,23514,1806,"Clinton"
20160209,20975,1495,"Clinton"
20160210,21990,1495,"Clinton"
20160210,46987,1325,"Trump"
20160210,57705,2025,"Trump"
20160210,27270,1134,"Clinton"
20160210,189033,567,"Trump"
20160210,23532,1806,"Clinton"
20160211,194741,567,"Trump"
20160211,23548,1806,"Clinton"
20160211,50396,1325,"Trump"
20160211,57921,2025,"Trump"
20160211,59635,2793,"Clinton"
20160211,27676,1134,"Clinton"
20160212,208793,567,"Trump"
20160212,23794,1495,"Clinton"
20160212,53938,1325,"Trump"
20160212,58148,2025,"Trump"
20160212,59635,2793,"Clinton"
20160212,28086,1134,"Clinton"
20160213,59635,2793,"Clinton"
20160213,28494,1134,"Clinton"
20160213,230276,567,"Trump"
20160213,24541,1495,"Clinton"
20160213,57072,1325,"Trump"
20160213,58388,2025,"Trump"
20160214,59759,1325,"Trump"
20160214,58769,2025,"Trump"
20160214,59635,2793,"Clinton"
20160214,28905,1134,"Clinton"
20160214,238026,567,"Trump"
20160214,25546,1495,"Clinton"
20160215,59759,1325,"Trump"
20160215,58769,2025,"Trump"
20160215,59635,2793,"Clinton"
20160215,28905,1134,"Clinton"
20160215,238026,567,"Trump"
20160215,25546,1495,"Clinton"
20160216,238026,567,"Trump"
20160216,59759,1325,"Trump"
20160216,58769,2025,"Trump"
20160216,28905,1134,"Clinton"
20160216,59635,2793,"Clinton"
20160216,25546,1495,"Clinton"
20160217,160172,1053,"Clinton"
20160217,39762,1349,"Trump"
20160217,198733,567,"Trump"
20160217,58416,1325,"Trump"
20160217,24756,1134,"Clinton"
20160217,59635,2793,"Clinton"
20160218,160172,1053,"Clinton"
20160218,38652,1349,"Trump"
20160218,166275,567,"Trump"
20160218,54293,930,"Clinton"
20160218,57004,1325,"Trump"
20160218,59634,2793,"Clinton"
20160219,59634,2793,"Clinton"
20160219,160172,1053,"Clinton"
20160219,37666,1349,"Trump"
20160219,149857,567,"Trump"
20160219,54293,930,"Clinton"
20160219,55530,1325,"Trump"
20160220,59634,2793,"Clinton"
20160220,160172,1053,"Clinton"
20160220,36717,1349,"Trump"
20160220,141735,567,"Trump"
20160220,54293,930,"Clinton"
20160220,54105,1325,"Trump"
20160221,137184,567,"Trump"
20160221,54293,930,"Clinton"
20160221,52189,1325,"Trump"
20160221,36390,2033,"Trump"
20160221,59634,2793,"Clinton"
20160221,160172,1053,"Clinton"
20160222,160172,1053,"Clinton"
20160222,129640,567,"Trump"
20160222,54293,930,"Clinton"
20160222,50313,1325,"Trump"
20160222,36390,2033,"Trump"
20160222,59634,2793,"Clinton"
20160223,160172,1053,"Clinton"
20160223,124626,567,"Trump"
20160223,54293,930,"Clinton"
20160223,48953,1325,"Trump"
20160223,36390,2033,"Trump"
20160223,42547,2570,"Clinton"
20160224,160172,1053,"Clinton"
20160224,120907,567,"Trump"
20160224,47661,1325,"Trump"
20160224,36390,2033,"Trump"
20160224,59633,2793,"Clinton"
20160224,140679,2190,"Clinton"
20160225,36390,2033,"Trump"
20160225,140679,2190,"Clinton"
20160225,54293,930,"Clinton"
20160225,160172,1053,"Clinton"
20160225,117249,567,"Trump"
20160225,46223,1325,"Trump"
20160226,44685,1325,"Trump"
20160226,59633,2793,"Clinton"
20160226,36390,2033,"Trump"
20160226,140679,2190,"Clinton"
20160226,160172,1053,"Clinton"
20160226,112451,567,"Trump"
20160227,108474,567,"Trump"
20160227,43366,1325,"Trump"
20160227,36390,2033,"Trump"
20160227,140679,2190,"Clinton"
20160227,54293,930,"Clinton"
20160227,160172,1053,"Clinton"
20160228,160172,1053,"Clinton"
20160228,105056,567,"Trump"
20160228,41720,1325,"Trump"
20160228,36390,2033,"Trump"
20160228,140679,2190,"Clinton"
20160228,54293,930,"Clinton"
20160229,54293,930,"Clinton"
20160229,160172,1053,"Clinton"
20160229,101738,567,"Trump"
20160229,40073,1325,"Trump"
20160229,36390,2033,"Trump"
20160229,140679,2190,"Clinton"
20160301,8720,2351,"Clinton"
20160301,14958,930,"Clinton"
20160301,210606,567,"Trump"
20160301,50728,1325,"Trump"
20160301,39484,1349,"Trump"
20160301,18806,1495,"Clinton"
20160302,52837,1325,"Trump"
20160302,41620,1349,"Trump"
20160302,19570,1495,"Clinton"
20160302,8769,2351,"Clinton"
20160302,15596,930,"Clinton"
20160302,218347,567,"Trump"
20160303,227245,567,"Trump"
20160303,55056,1325,"Trump"
20160303,44876,1349,"Trump"
20160303,20182,1495,"Clinton"
20160303,9291,1053,"Clinton"
20160303,16076,930,"Clinton"
20160304,236275,567,"Trump"
20160304,57056,1325,"Trump"
20160304,46871,1349,"Trump"
20160304,20644,1495,"Clinton"
20160304,9629,1053,"Clinton"
20160304,16452,930,"Clinton"
20160305,16855,930,"Clinton"
20160305,244435,567,"Trump"
20160305,59037,1325,"Trump"
20160305,48684,1349,"Trump"
20160305,21123,1495,"Clinton"
20160305,9948,1053,"Clinton"
20160306,10370,1053,"Clinton"
20160306,17235,930,"Clinton"
20160306,252658,567,"Trump"
20160306,61813,1325,"Trump"
20160306,50131,1349,"Trump"
20160306,21621,1495,"Clinton"
20160307,10858,1053,"Clinton"
20160307,22135,1495,"Clinton"
20160307,17825,930,"Clinton"
20160307,68576,1175,"Trump"
20160307,258849,567,"Trump"
20160307,369294,2877,"Trump"
20160308,264859,567,"Trump"
20160308,370067,2877,"Trump"
20160308,11136,1053,"Clinton"
20160308,22703,1495,"Clinton"
20160308,18258,930,"Clinton"
20160308,68689,1175,"Trump"
20160309,270964,567,"Trump"
20160309,370700,2877,"Trump"
20160309,157790,2407,"Clinton"
20160309,25558,1495,"Clinton"
20160309,18566,930,"Clinton"
20160309,70863,1325,"Trump"
20160310,18805,930,"Clinton"
20160310,73418,1325,"Trump"
20160310,276562,567,"Trump"
20160310,371253,2877,"Trump"
20160310,158402,2407,"Clinton"
20160310,29895,1495,"Clinton"
20160311,19033,930,"Clinton"
20160311,76423,1325,"Trump"
20160311,282223,567,"Trump"
20160311,371743,2877,"Trump"
20160311,159024,2407,"Clinton"
20160311,31720,1495,"Clinton"
20160312,32232,1495,"Clinton"
20160312,19307,930,"Clinton"
20160312,79352,1325,"Trump"
20160312,287747,567,"Trump"
20160312,372281,2877,"Trump"
20160312,159646,2407,"Clinton"
20160313,372875,2877,"Trump"
20160313,160209,2407,"Clinton"
20160313,32846,1495,"Clinton"
20160313,19638,930,"Clinton"
20160313,82498,1325,"Trump"
20160313,293546,567,"Trump"
20160314,373408,2877,"Trump"
20160314,298512,567,"Trump"
20160314,160696,2407,"Clinton"
20160314,33322,1495,"Clinton"
20160314,20428,930,"Clinton"
20160314,85434,1325,"Trump"
20160315,88099,1325,"Trump"
20160315,373875,2877,"Trump"
20160315,21093,930,"Clinton"
20160315,303346,567,"Trump"
20160315,161376,2407,"Clinton"
20160315,34698,1495,"Clinton"
20160316,90224,1325,"Trump"
20160316,374431,2877,"Trump"
20160316,306927,567,"Trump"
20160316,162224,2407,"Clinton"
20160316,349887,2014,"Clinton"
20160316,36152,1495,"Clinton"
20160317,162224,2407,"Clinton"
20160317,349887,2014,"Clinton"
20160317,34730,1495,"Clinton"
20160317,86801,1325,"Trump"
20160317,374431,2877,"Trump"
20160317,297923,567,"Trump"
20160318,162224,2407,"Clinton"
20160318,349887,2014,"Clinton"
20160318,33856,1495,"Clinton"
20160318,83205,1325,"Trump"
20160318,374431,2877,"Trump"
20160318,250479,567,"Trump"
20160319,162224,2407,"Clinton"
20160319,349887,2014,"Clinton"
20160319,33207,1495,"Clinton"
20160319,79567,1325,"Trump"
20160319,374431,2877,"Trump"
20160319,233186,567,"Trump"
20160320,76183,1325,"Trump"
20160320,374431,2877,"Trump"
20160320,223636,567,"Trump"
20160320,162224,2407,"Clinton"
20160320,349887,2014,"Clinton"
20160320,29752,1495,"Clinton"
20160321,72210,1325,"Trump"
20160321,374431,2877,"Trump"
20160321,214330,567,"Trump"
20160321,162224,2407,"Clinton"
20160321,349887,2014,"Clinton"
20160321,27103,1495,"Clinton"
20160322,162224,2407,"Clinton"
20160322,349887,2014,"Clinton"
20160322,69104,1175,"Trump"
20160322,26494,1495,"Clinton"
20160322,374431,2877,"Trump"
20160322,197297,567,"Trump"
20160323,162224,2407,"Clinton"
20160323,349887,2014,"Clinton"
20160323,25141,1495,"Clinton"
20160323,65434,1325,"Trump"
20160323,308762,2877,"Trump"
20160323,185653,567,"Trump"
20160324,162224,2407,"Clinton"
20160324,349887,2014,"Clinton"
20160324,24343,1495,"Clinton"
20160324,62529,1325,"Trump"
20160324,96593,2877,"Trump"
20160324,176276,567,"Trump"
20160325,42135,2877,"Trump"
20160325,165545,567,"Trump"
20160325,162221,2407,"Clinton"
20160325,349887,2014,"Clinton"
20160325,23681,1495,"Clinton"
20160325,59114,1325,"Trump"
20160326,157003,567,"Trump"
20160326,37074,1349,"Trump"
20160326,124734,2407,"Clinton"
20160326,349887,2014,"Clinton"
20160326,22681,1495,"Clinton"
20160326,56080,1325,"Trump"
20160327,21666,1495,"Clinton"
20160327,53301,1325,"Trump"
20160327,144993,567,"Trump"
20160327,35373,1349,"Trump"
20160327,44184,2407,"Clinton"
20160327,349887,2014,"Clinton"
20160328,27559,2407,"Clinton"
20160328,349887,2014,"Clinton"
20160328,21092,1495,"Clinton"
20160328,51117,1325,"Trump"
20160328,132849,567,"Trump"
20160328,33198,1349,"Trump"
20160329,20859,2407,"Clinton"
20160329,349887,2014,"Clinton"
20160329,48586,1325,"Trump"
20160329,123568,567,"Trump"
20160329,31069,1349,"Trump"
20160329,54764,2250,"Clinton"
20160330,54764,2250,"Clinton"
20160330,19333,1495,"Clinton"
20160330,349887,2014,"Clinton"
20160330,29312,1738,"Trump"
20160330,46199,1325,"Trump"
20160330,114193,567,"Trump"
20160331,54764,2250,"Clinton"
20160331,18259,1495,"Clinton"
20160331,349887,2014,"Clinton"
20160331,25903,1631,"Trump"
20160331,43316,1325,"Trump"
20160331,103415,567,"Trump"
20160401,33238,1325,"Trump"
20160401,44070,567,"Trump"
20160401,11300,2250,"Clinton"
20160401,10159,2407,"Clinton"
20160401,19091,1742,"Clinton"
20160401,36114,1727,"Trump"
20160402,35591,1325,"Trump"
20160402,46126,567,"Trump"
20160402,11327,2250,"Clinton"
20160402,10522,2407,"Clinton"
20160402,19431,1742,"Clinton"
20160402,36116,1727,"Trump"
20160403,19792,1742,"Clinton"
20160403,36122,1727,"Trump"
20160403,37266,1325,"Trump"
20160403,48332,567,"Trump"
20160403,11372,2250,"Clinton"
20160403,11016,2407,"Clinton"
20160404,11417,2250,"Clinton"
20160404,11548,2407,"Clinton"
20160404,20179,1742,"Clinton"
20160404,36130,1727,"Trump"
20160404,39258,1325,"Trump"
20160404,53234,567,"Trump"
20160405,11998,2407,"Clinton"
20160405,20485,1742,"Clinton"
20160405,36133,1727,"Trump"
20160405,12055,1495,"Clinton"
20160405,41324,1325,"Trump"
20160405,56842,567,"Trump"
20160406,43398,1325,"Trump"
20160406,60565,567,"Trump"
20160406,12321,2407,"Clinton"
20160406,20735,1742,"Clinton"
20160406,36138,1727,"Trump"
20160406,13309,1495,"Clinton"
20160407,14654,1495,"Clinton"
20160407,45596,1325,"Trump"
20160407,63084,567,"Trump"
20160407,12604,2407,"Clinton"
20160407,20969,1742,"Clinton"
20160407,36138,1727,"Trump"
20160408,36141,1727,"Trump"
20160408,14966,1495,"Clinton"
20160408,48217,1325,"Trump"
20160408,65358,567,"Trump"
20160408,12884,2407,"Clinton"
20160408,21179,1742,"Clinton"
20160409,13189,2407,"Clinton"
20160409,21403,1742,"Clinton"
20160409,36142,1727,"Trump"
20160409,15362,1495,"Clinton"
20160409,50825,1325,"Trump"
20160409,68045,567,"Trump"
20160410,21670,1742,"Clinton"
20160410,63357,2610,"Clinton"
20160410,52997,1325,"Trump"
20160410,36144,1727,"Trump"
20160410,15955,1495,"Clinton"
20160410,71529,567,"Trump"
20160411,21964,1742,"Clinton"
20160411,63605,2610,"Clinton"
20160411,55504,1325,"Trump"
20160411,36144,1727,"Trump"
20160411,74461,567,"Trump"
20160411,16617,1495,"Clinton"
20160412,22302,1742,"Clinton"
20160412,63772,2610,"Clinton"
20160412,19503,2761,"Clinton"
20160412,58068,1325,"Trump"
20160412,36145,1727,"Trump"
20160412,76822,567,"Trump"
20160413,36146,1727,"Trump"
20160413,17538,1495,"Clinton"
20160413,79318,567,"Trump"
20160413,22599,1742,"Clinton"
20160413,63983,2610,"Clinton"
20160413,60514,1325,"Trump"
20160414,63589,1325,"Trump"
20160414,36146,1727,"Trump"
20160414,17925,1495,"Clinton"
20160414,82264,567,"Trump"
20160414,22825,1742,"Clinton"
20160414,64130,2610,"Clinton"
20160415,67690,1325,"Trump"
20160415,36147,1727,"Trump"
20160415,84427,567,"Trump"
20160415,23010,1742,"Clinton"
20160415,64245,2610,"Clinton"
20160415,50500,1653,"Clinton"
20160416,19660,2407,"Clinton"
20160416,64245,2610,"Clinton"
20160416,67690,1325,"Trump"
20160416,36147,1727,"Trump"
20160416,84427,567,"Trump"
20160416,23010,1742,"Clinton"
20160417,22780,1742,"Clinton"
20160417,18951,2407,"Clinton"
20160417,64245,2610,"Clinton"
20160417,65671,1325,"Trump"
20160417,35862,1727,"Trump"
20160417,81463,567,"Trump"
20160418,77953,567,"Trump"
20160418,50500,1653,"Clinton"
20160418,22582,1742,"Clinton"
20160418,64245,2610,"Clinton"
20160418,63211,1325,"Trump"
20160418,35573,1727,"Trump"
20160419,60896,1325,"Trump"
20160419,35286,1727,"Trump"
20160419,74584,567,"Trump"
20160419,50500,1653,"Clinton"
20160419,22367,1742,"Clinton"
20160419,64245,2610,"Clinton"
20160420,58925,1325,"Trump"
20160420,33865,1727,"Trump"
20160420,71229,567,"Trump"
20160420,50500,1653,"Clinton"
20160420,22115,1742,"Clinton"
20160420,64245,2610,"Clinton"
20160421,64245,2610,"Clinton"
20160421,56685,1325,"Trump"
20160421,27483,1284,"Trump"
20160421,68779,567,"Trump"
20160421,50500,1653,"Clinton"
20160421,21858,1742,"Clinton"
20160422,64245,2610,"Clinton"
20160422,57437,2219,"Trump"
20160422,132024,2152,"Clinton"
20160422,54631,1325,"Trump"
20160422,66496,567,"Trump"
20160422,50500,1653,"Clinton"
20160423,50500,1653,"Clinton"
20160423,64245,2610,"Clinton"
20160423,57437,2219,"Trump"
20160423,132024,2152,"Clinton"
20160423,52748,1325,"Trump"
20160423,64417,567,"Trump"
20160424,50621,1325,"Trump"
20160424,62301,567,"Trump"
20160424,50500,1653,"Clinton"
20160424,64245,2610,"Clinton"
20160424,57437,2219,"Trump"
20160424,132024,2152,"Clinton"
20160425,48267,1325,"Trump"
20160425,59994,567,"Trump"
20160425,50500,1653,"Clinton"
20160425,64245,2610,"Clinton"
20160425,57437,2219,"Trump"
20160425,132024,2152,"Clinton"
20160426,132024,2152,"Clinton"
20160426,45952,1325,"Trump"
20160426,57550,567,"Trump"
20160426,50500,1653,"Clinton"
20160426,64203,2610,"Clinton"
20160426,57437,2219,"Trump"
20160427,132024,2152,"Clinton"
20160427,29830,2610,"Clinton"
20160427,57437,2219,"Trump"
20160427,44168,1325,"Trump"
20160427,55232,567,"Trump"
20160427,50500,1653,"Clinton"
20160428,132024,2152,"Clinton"
20160428,57437,2219,"Trump"
20160428,21256,2222,"Clinton"
20160428,42135,1325,"Trump"
20160428,52950,567,"Trump"
20160428,50500,1653,"Clinton"
20160429,51063,567,"Trump"
20160429,50500,1653,"Clinton"
20160429,132024,2152,"Clinton"
20160429,57437,2219,"Trump"
20160429,21256,2222,"Clinton"
20160429,40428,1325,"Trump"
20160430,21256,2222,"Clinton"
20160430,38942,1325,"Trump"
20160430,45383,567,"Trump"
20160430,50500,1653,"Clinton"
20160430,132024,2152,"Clinton"
20160430,57437,2219,"Trump"
20160501,52148,1325,"Trump"
20160501,30216,1495,"Clinton"
20160501,7186,2407,"Clinton"
20160501,44453,567,"Trump"
20160501,21740,2152,"Clinton"
20160501,98177,2219,"Trump"
20160502,98373,2219,"Trump"
20160502,14177,1830,"Clinton"
20160502,54607,1325,"Trump"
20160502,30759,1495,"Clinton"
20160502,46523,567,"Trump"
20160502,22094,2152,"Clinton"
20160503,22293,2152,"Clinton"
20160503,16884,2896,"Clinton"
20160503,98780,2219,"Trump"
20160503,57216,1325,"Trump"
20160503,31198,1495,"Clinton"
20160503,48668,567,"Trump"
20160504,50827,567,"Trump"
20160504,22493,2152,"Clinton"
20160504,17748,2896,"Clinton"
20160504,99056,2219,"Trump"
20160504,59752,1325,"Trump"
20160504,31648,1495,"Clinton"
20160505,62590,1325,"Trump"
20160505,32032,1495,"Clinton"
20160505,52859,567,"Trump"
20160505,22666,2152,"Clinton"
20160505,18035,2896,"Clinton"
20160505,99272,2219,"Trump"
20160506,70842,1325,"Trump"
20160506,32458,1495,"Clinton"
20160506,54625,567,"Trump"
20160506,22848,2152,"Clinton"
20160506,18272,2896,"Clinton"
20160506,100199,2219,"Trump"
20160507,100721,2219,"Trump"
20160507,74665,1325,"Trump"
20160507,32903,1495,"Clinton"
20160507,56565,567,"Trump"
20160507,23024,2152,"Clinton"
20160507,18431,2896,"Clinton"
20160508,57975,567,"Trump"
20160508,23216,2152,"Clinton"
20160508,18550,2896,"Clinton"
20160508,76980,1325,"Trump"
20160508,101031,2219,"Trump"
20160508,33322,1495,"Clinton"
20160509,59448,567,"Trump"
20160509,23420,2152,"Clinton"
20160509,33884,1495,"Clinton"
20160509,79336,1325,"Trump"
20160509,101356,2219,"Trump"
20160509,35487,1318,"Clinton"
20160510,35558,1318,"Clinton"
20160510,61139,567,"Trump"
20160510,34348,1495,"Clinton"
20160510,81995,1325,"Trump"
20160510,101736,2219,"Trump"
20160510,23559,2152,"Clinton"
