"date_id","agg_views","video_shortened_id","candidate"
20160511,35624,1318,"Clinton"
20160511,63161,567,"Trump"
20160511,34748,1495,"Clinton"
20160511,84649,1325,"Trump"
20160511,102252,2219,"Trump"
20160511,23710,2152,"Clinton"
20160512,102664,2219,"Trump"
20160512,23831,2152,"Clinton"
20160512,35674,1318,"Clinton"
20160512,65286,567,"Trump"
20160512,35221,1495,"Clinton"
20160512,88547,1325,"Trump"
20160513,92266,1325,"Trump"
20160513,35525,1495,"Clinton"
20160513,103126,2219,"Trump"
20160513,23925,2152,"Clinton"
20160513,35702,1318,"Clinton"
20160513,66767,567,"Trump"
20160514,94898,1325,"Trump"
20160514,35819,1495,"Clinton"
20160514,103335,2219,"Trump"
20160514,24035,2152,"Clinton"
20160514,35746,1318,"Clinton"
20160514,68285,567,"Trump"
20160515,35811,1318,"Clinton"
20160515,69955,567,"Trump"
20160515,97461,1325,"Trump"
20160515,36143,1495,"Clinton"
20160515,103635,2219,"Trump"
20160515,24148,2152,"Clinton"
20160516,71594,567,"Trump"
20160516,99776,1325,"Trump"
20160516,36541,1495,"Clinton"
20160516,103816,2219,"Trump"
20160516,106985,2441,"Clinton"
20160516,441381,2561,"Clinton"
20160517,55728,2219,"Trump"
20160517,106985,2441,"Clinton"
20160517,441381,2561,"Clinton"
20160517,69361,567,"Trump"
20160517,96459,1325,"Trump"
20160517,36202,1495,"Clinton"
20160518,93992,1325,"Trump"
20160518,35853,1318,"Clinton"
20160518,106985,2441,"Clinton"
20160518,441381,2561,"Clinton"
20160518,30411,1349,"Trump"
20160518,67502,567,"Trump"
20160519,91645,1325,"Trump"
20160519,35853,1318,"Clinton"
20160519,106985,2441,"Clinton"
20160519,441381,2561,"Clinton"
20160519,28523,1349,"Trump"
20160519,65421,567,"Trump"
20160520,62596,567,"Trump"
20160520,88589,1325,"Trump"
20160520,35853,1318,"Clinton"
20160520,106985,2441,"Clinton"
20160520,441381,2561,"Clinton"
20160520,25961,1349,"Trump"
20160521,23909,1349,"Trump"
20160521,59841,567,"Trump"
20160521,84802,1325,"Trump"
20160521,35853,1318,"Clinton"
20160521,106985,2441,"Clinton"
20160521,441381,2561,"Clinton"
20160522,106985,2441,"Clinton"
20160522,441381,2561,"Clinton"
20160522,22525,1349,"Trump"
20160522,57221,567,"Trump"
20160522,81479,1325,"Trump"
20160522,35853,1318,"Clinton"
20160523,77571,1325,"Trump"
20160523,35853,1318,"Clinton"
20160523,106985,2441,"Clinton"
20160523,441381,2561,"Clinton"
20160523,21221,1349,"Trump"
20160523,54015,567,"Trump"
20160524,74249,1325,"Trump"
20160524,35853,1318,"Clinton"
20160524,106985,2441,"Clinton"
20160524,441381,2561,"Clinton"
20160524,20032,1349,"Trump"
20160524,50496,567,"Trump"
20160525,45323,567,"Trump"
20160525,71733,1325,"Trump"
20160525,34437,1318,"Clinton"
20160525,106985,2441,"Clinton"
20160525,441381,2561,"Clinton"
20160525,18933,1349,"Trump"
20160526,42305,567,"Trump"
20160526,18763,2896,"Clinton"
20160526,69184,1325,"Trump"
20160526,106985,2441,"Clinton"
20160526,441381,2561,"Clinton"
20160526,17767,1349,"Trump"
20160527,16648,1349,"Trump"
20160527,39579,567,"Trump"
20160527,18753,2896,"Clinton"
20160527,66141,1325,"Trump"
20160527,106985,2441,"Clinton"
20160527,441381,2561,"Clinton"
20160528,106985,2441,"Clinton"
20160528,441381,2561,"Clinton"
20160528,15621,1349,"Trump"
20160528,36652,567,"Trump"
20160528,18739,2896,"Clinton"
20160528,63112,1325,"Trump"
20160529,18668,2896,"Clinton"
20160529,59182,1325,"Trump"
20160529,106985,2441,"Clinton"
20160529,441381,2561,"Clinton"
20160529,14642,1349,"Trump"
20160529,34316,567,"Trump"
20160530,18662,2896,"Clinton"
20160530,53846,1325,"Trump"
20160530,106985,2441,"Clinton"
20160530,441381,2561,"Clinton"
20160530,13760,1349,"Trump"
20160530,32078,567,"Trump"
20160531,29661,567,"Trump"
20160531,18651,2896,"Clinton"
20160531,50602,1325,"Trump"
20160531,106985,2441,"Clinton"
20160531,441381,2561,"Clinton"
20160531,12902,1349,"Trump"
20160601,18511,1490,"Clinton"
20160601,41053,567,"Trump"
20160601,13970,2896,"Clinton"
20160601,31873,1325,"Trump"
20160601,16392,868,"Clinton"
20160601,118821,1474,"Trump"
20160602,18711,1490,"Clinton"
20160602,43213,567,"Trump"
20160602,27255,2516,"Clinton"
20160602,33744,1325,"Trump"
20160602,16472,868,"Clinton"
20160602,119051,1474,"Trump"
20160603,35554,1325,"Trump"
20160603,119250,1474,"Trump"
20160603,22593,1340,"Clinton"
20160603,44796,567,"Trump"
20160603,27255,2516,"Clinton"
20160603,65013,1850,"Clinton"
20160604,27255,2516,"Clinton"
20160604,65288,1850,"Clinton"
20160604,37684,1325,"Trump"
20160604,119469,1474,"Trump"
20160604,18987,1490,"Clinton"
20160604,46116,567,"Trump"
20160605,47886,567,"Trump"
20160605,119728,1474,"Trump"
20160605,65530,1850,"Clinton"
20160605,27255,2516,"Clinton"
20160605,269282,2419,"Trump"
20160605,22618,1340,"Clinton"
20160606,27255,2516,"Clinton"
20160606,65815,1850,"Clinton"
20160606,49480,567,"Trump"
20160606,119990,1474,"Trump"
20160606,699564,1757,"Clinton"
20160606,270488,2419,"Trump"
20160607,285537,1928,"Clinton"
20160607,66154,1850,"Clinton"
20160607,50844,567,"Trump"
20160607,120252,1474,"Trump"
20160607,700618,1757,"Clinton"
20160607,270943,2419,"Trump"
20160608,701967,1757,"Clinton"
20160608,272137,2419,"Trump"
20160608,286456,1928,"Clinton"
20160608,66389,1850,"Clinton"
20160608,52185,567,"Trump"
20160608,120497,1474,"Trump"
20160609,702854,1757,"Clinton"
20160609,273004,2419,"Trump"
20160609,1234570,2354,"Clinton"
20160609,287132,1928,"Clinton"
20160609,53561,567,"Trump"
20160609,120708,1474,"Trump"
20160610,55397,567,"Trump"
20160610,120898,1474,"Trump"
20160610,703811,1757,"Clinton"
20160610,273383,2419,"Trump"
20160610,1235990,2354,"Clinton"
20160610,287814,1928,"Clinton"
20160611,56493,567,"Trump"
20160611,121217,1474,"Trump"
20160611,707040,1757,"Clinton"
20160611,273897,2419,"Trump"
20160611,1237715,2354,"Clinton"
20160611,288823,1928,"Clinton"
20160612,289596,1928,"Clinton"
20160612,57688,567,"Trump"
20160612,121422,1474,"Trump"
20160612,708102,1757,"Clinton"
20160612,274438,2419,"Trump"
20160612,1239140,2354,"Clinton"
20160613,274922,2419,"Trump"
20160613,290271,1928,"Clinton"
20160613,1240556,2354,"Clinton"
20160613,58718,567,"Trump"
20160613,121605,1474,"Trump"
20160613,709481,1757,"Clinton"
20160614,710353,1757,"Clinton"
20160614,275169,2419,"Trump"
20160614,1242343,2354,"Clinton"
20160614,59789,567,"Trump"
20160614,121773,1474,"Trump"
20160614,1221726,892,"Clinton"
20160615,1221726,892,"Clinton"
20160615,710940,1757,"Clinton"
20160615,275342,2419,"Trump"
20160615,1245352,2354,"Clinton"
20160615,61496,567,"Trump"
20160615,121908,1474,"Trump"
20160616,61496,567,"Trump"
20160616,121908,1474,"Trump"
20160616,1221726,892,"Clinton"
20160616,710940,1757,"Clinton"
20160616,1245352,2354,"Clinton"
20160616,275342,2419,"Trump"
20160617,59621,567,"Trump"
20160617,89651,1474,"Trump"
20160617,1221726,892,"Clinton"
20160617,710940,1757,"Clinton"
20160617,1245352,2354,"Clinton"
20160617,275342,2419,"Trump"
20160618,57991,567,"Trump"
20160618,1221726,892,"Clinton"
20160618,710940,1757,"Clinton"
20160618,57217,1325,"Trump"
20160618,1245352,2354,"Clinton"
20160618,275342,2419,"Trump"
20160619,710940,1757,"Clinton"
20160619,55168,1325,"Trump"
20160619,1245352,2354,"Clinton"
20160619,275342,2419,"Trump"
20160619,56375,567,"Trump"
20160619,1221726,892,"Clinton"
20160620,1221726,892,"Clinton"
20160620,710940,1757,"Clinton"
20160620,1245352,2354,"Clinton"
20160620,275342,2419,"Trump"
20160620,54336,2693,"Trump"
20160620,54794,567,"Trump"
20160621,54336,2693,"Trump"
20160621,53185,567,"Trump"
20160621,1221726,892,"Clinton"
20160621,710940,1757,"Clinton"
20160621,1245352,2354,"Clinton"
20160621,210323,2419,"Trump"
20160622,54336,2693,"Trump"
20160622,561771,2422,"Trump"
20160622,1221726,892,"Clinton"
20160622,646222,1757,"Clinton"
20160622,1245352,2354,"Clinton"
20160622,151596,2419,"Trump"
20160623,54336,2693,"Trump"
20160623,561771,2422,"Trump"
20160623,1221726,892,"Clinton"
20160623,444539,1757,"Clinton"
20160623,1245352,2354,"Clinton"
20160623,117045,2419,"Trump"
20160624,1245352,2354,"Clinton"
20160624,94483,2419,"Trump"
20160624,223997,3050,"Clinton"
20160624,54336,2693,"Trump"
20160624,561771,2422,"Trump"
20160624,1221726,892,"Clinton"
20160625,599917,2354,"Clinton"
20160625,44708,2419,"Trump"
20160625,223997,3050,"Clinton"
20160625,54336,2693,"Trump"
20160625,561771,2422,"Trump"
20160625,1221726,892,"Clinton"
20160626,561771,2422,"Trump"
20160626,1221726,892,"Clinton"
20160626,41101,1325,"Trump"
20160626,195790,2354,"Clinton"
20160626,223997,3050,"Clinton"
20160626,54336,2693,"Trump"
20160627,54336,2693,"Trump"
20160627,561771,2422,"Trump"
20160627,1221726,892,"Clinton"
20160627,38806,1325,"Trump"
20160627,108309,2354,"Clinton"
20160627,223915,3050,"Clinton"
20160628,54336,2693,"Trump"
20160628,108013,1770,"Clinton"
20160628,561771,2422,"Trump"
20160628,1221726,892,"Clinton"
20160628,36834,1325,"Trump"
20160628,90817,2652,"Clinton"
20160629,54336,2693,"Trump"
20160629,108013,1770,"Clinton"
20160629,561771,2422,"Trump"
20160629,1221726,892,"Clinton"
20160629,34941,1325,"Trump"
20160629,90817,2652,"Clinton"
20160630,32897,1325,"Trump"
20160630,90817,2652,"Clinton"
20160630,54336,2693,"Trump"
20160630,108013,1770,"Clinton"
20160630,561771,2422,"Trump"
20160630,995880,892,"Clinton"
20160701,14589,1757,"Clinton"
20160701,12620,1177,"Clinton"
20160701,27260,1325,"Trump"
20160701,17132,567,"Trump"
20160701,11611,2419,"Trump"
20160701,18182,2354,"Clinton"
20160702,19038,2354,"Clinton"
20160702,15940,1757,"Clinton"
20160702,13307,1177,"Clinton"
20160702,18293,567,"Trump"
20160702,11736,2419,"Trump"
20160702,29316,1325,"Trump"
20160703,31730,1325,"Trump"
20160703,21056,567,"Trump"
20160703,21143,2354,"Clinton"
20160703,15230,1177,"Clinton"
20160703,11894,2419,"Trump"
20160703,17742,1757,"Clinton"
20160704,34886,1325,"Trump"
20160704,22927,567,"Trump"
20160704,16584,1177,"Clinton"
20160704,13079,1349,"Trump"
20160704,22815,2354,"Clinton"
20160704,18922,1757,"Clinton"
20160705,23798,2354,"Clinton"
20160705,20248,1757,"Clinton"
20160705,38014,1325,"Trump"
20160705,25970,567,"Trump"
20160705,17519,1177,"Clinton"
20160705,14884,1349,"Trump"
20160706,66900,2770,"Clinton"
20160706,24862,2354,"Clinton"
20160706,22014,1757,"Clinton"
20160706,41165,1325,"Trump"
20160706,29932,567,"Trump"
20160706,18335,1349,"Trump"
20160707,22105,1349,"Trump"
20160707,67172,2770,"Clinton"
20160707,25917,2354,"Clinton"
20160707,22805,1757,"Clinton"
20160707,43982,1325,"Trump"
20160707,32403,567,"Trump"
20160708,34256,567,"Trump"
20160708,23553,1349,"Trump"
20160708,67493,2770,"Clinton"
20160708,26856,2354,"Clinton"
20160708,23440,1757,"Clinton"
20160708,46285,1325,"Trump"
20160709,36020,567,"Trump"
20160709,48358,1325,"Trump"
20160709,24669,1349,"Trump"
20160709,67625,2770,"Clinton"
20160709,27733,2354,"Clinton"
20160709,23947,1757,"Clinton"
20160710,204330,2769,"Clinton"
20160710,37707,567,"Trump"
20160710,50621,1325,"Trump"
20160710,1141679,1779,"Clinton"
20160710,27369,2292,"Trump"
20160710,67705,2770,"Clinton"
20160711,216629,2769,"Clinton"
20160711,562352,2456,"Clinton"
20160711,39656,567,"Trump"
20160711,54142,1325,"Trump"
20160711,1198565,1779,"Clinton"
20160711,40666,2292,"Trump"
20160712,227601,2769,"Clinton"
20160712,583347,2456,"Clinton"
20160712,41903,567,"Trump"
20160712,60004,1325,"Trump"
20160712,1250015,1779,"Clinton"
20160712,175729,2292,"Trump"
20160713,228680,2292,"Trump"
20160713,239603,2769,"Clinton"
20160713,606649,2456,"Clinton"
20160713,44538,567,"Trump"
20160713,63791,1325,"Trump"
20160713,1294065,1779,"Clinton"
20160714,66775,1325,"Trump"
20160714,1327469,1779,"Clinton"
20160714,272892,2292,"Trump"
20160714,246160,2769,"Clinton"
20160714,672651,2456,"Clinton"
20160714,66317,567,"Trump"
20160715,697366,2456,"Clinton"
20160715,72519,567,"Trump"
20160715,1340415,1779,"Clinton"
20160715,291667,2292,"Trump"
20160715,2315534,2906,"Trump"
20160715,249026,2769,"Clinton"
20160716,2315620,2906,"Trump"
20160716,251942,2769,"Clinton"
20160716,72840,1325,"Trump"
20160716,711706,2456,"Clinton"
20160716,76281,567,"Trump"
20160716,1358254,1779,"Clinton"
20160717,2315620,2906,"Trump"
20160717,272482,1167,"Clinton"
20160717,711706,2456,"Clinton"
20160717,74778,567,"Trump"
20160717,317468,2292,"Trump"
20160717,1358254,1779,"Clinton"
20160718,2315620,2906,"Trump"
20160718,272482,1167,"Clinton"
20160718,711706,2456,"Clinton"
20160718,73857,567,"Trump"
20160718,317468,2292,"Trump"
20160718,1358254,1779,"Clinton"
20160719,1358254,1779,"Clinton"
20160719,2315620,2906,"Trump"
20160719,272482,1167,"Clinton"
20160719,711706,2456,"Clinton"
20160719,72849,567,"Trump"
20160719,317468,2292,"Trump"
20160720,711706,2456,"Clinton"
20160720,71719,567,"Trump"
20160720,317468,2292,"Trump"
20160720,1358254,1779,"Clinton"
20160720,2315620,2906,"Trump"
20160720,272482,1167,"Clinton"
20160721,272482,1167,"Clinton"
20160721,711706,2456,"Clinton"
20160721,70397,567,"Trump"
20160721,317468,2292,"Trump"
20160721,1358254,1779,"Clinton"
20160721,2315620,2906,"Trump"
20160722,2315620,2906,"Trump"
20160722,272482,1167,"Clinton"
20160722,711706,2456,"Clinton"
20160722,317463,2292,"Trump"
20160722,170536,2686,"Trump"
20160722,1358254,1779,"Clinton"
20160723,2315620,2906,"Trump"
20160723,272482,1167,"Clinton"
20160723,711706,2456,"Clinton"
20160723,316939,2292,"Trump"
20160723,170536,2686,"Trump"
20160723,1358254,1779,"Clinton"
20160724,1358254,1779,"Clinton"
20160724,2315620,2906,"Trump"
20160724,272482,1167,"Clinton"
20160724,711706,2456,"Clinton"
20160724,316882,2292,"Trump"
20160724,170536,2686,"Trump"
20160725,310779,2816,"Trump"
20160725,316867,2292,"Trump"
20160725,1358254,1779,"Clinton"
20160725,2315620,2906,"Trump"
20160725,272482,1167,"Clinton"
20160725,711706,2456,"Clinton"
20160726,711706,2456,"Clinton"
20160726,310779,2816,"Trump"
20160726,316853,2292,"Trump"
20160726,1358254,1779,"Clinton"
20160726,2315620,2906,"Trump"
20160726,272482,1167,"Clinton"
20160727,2315620,2906,"Trump"
20160727,272482,1167,"Clinton"
20160727,711703,2456,"Clinton"
20160727,310779,2816,"Trump"
20160727,316851,2292,"Trump"
20160727,1325162,1779,"Clinton"
20160728,2315620,2906,"Trump"
20160728,272482,1167,"Clinton"
20160728,711691,2456,"Clinton"
20160728,310779,2816,"Trump"
20160728,316839,2292,"Trump"
20160728,1238850,1779,"Clinton"
20160729,2315620,2906,"Trump"
20160729,272482,1167,"Clinton"
20160729,711454,2456,"Clinton"
20160729,310779,2816,"Trump"
20160729,316829,2292,"Trump"
20160729,1154833,1779,"Clinton"
20160730,1072296,1779,"Clinton"
20160730,316826,2292,"Trump"
20160730,310779,2816,"Trump"
20160730,2315620,2906,"Trump"
20160730,272482,1167,"Clinton"
20160730,532723,2456,"Clinton"
20160731,272482,1167,"Clinton"
20160731,388562,2456,"Clinton"
20160731,2304292,2906,"Trump"
20160731,316824,2292,"Trump"
20160731,310779,2816,"Trump"
20160731,996823,1779,"Clinton"
20160801,124431,1995,"Clinton"
20160801,25054,567,"Trump"
20160801,90343,1793,"Clinton"
20160801,19782,2686,"Trump"
20160801,39845,1325,"Trump"
20160801,101933,2456,"Clinton"
20160802,103447,2456,"Clinton"
20160802,124431,1995,"Clinton"
20160802,26161,567,"Trump"
20160802,90343,1793,"Clinton"
20160802,19993,2686,"Trump"
20160802,41977,1325,"Trump"
20160803,44351,1325,"Trump"
20160803,104943,2456,"Clinton"
20160803,570955,987,"Clinton"
20160803,124431,1995,"Clinton"
20160803,27289,567,"Trump"
20160803,20581,2686,"Trump"
20160804,21004,2686,"Trump"
20160804,47048,1325,"Trump"
20160804,106822,2456,"Clinton"
20160804,572627,987,"Clinton"
20160804,124431,1995,"Clinton"
20160804,29118,567,"Trump"
20160805,30598,567,"Trump"
20160805,21203,2686,"Trump"
20160805,49267,1325,"Trump"
20160805,108513,2456,"Clinton"
20160805,574198,987,"Clinton"
20160805,124431,1995,"Clinton"
20160806,124431,1995,"Clinton"
20160806,31765,567,"Trump"
20160806,21309,2686,"Trump"
20160806,51190,1325,"Trump"
20160806,109926,2456,"Clinton"
20160806,575693,987,"Clinton"
20160807,111608,2456,"Clinton"
20160807,577559,987,"Clinton"
20160807,124431,1995,"Clinton"
20160807,32942,567,"Trump"
20160807,21433,2686,"Trump"
20160807,53025,1325,"Trump"
20160808,54742,1325,"Trump"
20160808,113569,2456,"Clinton"
20160808,579077,987,"Clinton"
20160808,124431,1995,"Clinton"
20160808,34761,567,"Trump"
20160808,21516,2686,"Trump"
20160809,57519,1325,"Trump"
20160809,115278,2456,"Clinton"
20160809,580408,987,"Clinton"
20160809,124431,1995,"Clinton"
20160809,36783,567,"Trump"
20160809,21674,2686,"Trump"
20160810,38153,567,"Trump"
20160810,21792,2686,"Trump"
20160810,60569,1325,"Trump"
20160810,117554,2456,"Clinton"
20160810,582485,987,"Clinton"
20160810,124431,1995,"Clinton"
20160811,124431,1995,"Clinton"
20160811,39337,567,"Trump"
20160811,22035,1255,"Trump"
20160811,63098,1325,"Trump"
20160811,585311,987,"Clinton"
20160811,334959,1934,"Clinton"
20160812,355290,1934,"Clinton"
20160812,124431,1995,"Clinton"
20160812,40784,567,"Trump"
20160812,22189,1255,"Trump"
20160812,66134,1325,"Trump"
20160812,588445,987,"Clinton"
20160813,590463,987,"Clinton"
20160813,375681,1934,"Clinton"
20160813,24524,1298,"Trump"
20160813,43911,567,"Trump"
20160813,124673,2456,"Clinton"
20160813,69984,1325,"Trump"
20160814,69984,1325,"Trump"
20160814,590463,987,"Clinton"
20160814,375681,1934,"Clinton"
20160814,24524,1298,"Trump"
20160814,43911,567,"Trump"
20160814,124673,2456,"Clinton"
20160815,124673,2456,"Clinton"
20160815,69984,1325,"Trump"
20160815,590463,987,"Clinton"
20160815,375681,1934,"Clinton"
20160815,24524,1298,"Trump"
20160815,43911,567,"Trump"
20160816,24524,1298,"Trump"
20160816,43911,567,"Trump"
20160816,124673,2456,"Clinton"
20160816,69984,1325,"Trump"
20160816,590463,987,"Clinton"
20160816,375681,1934,"Clinton"
20160817,375681,1934,"Clinton"
20160817,24524,1298,"Trump"
20160817,40466,567,"Trump"
20160817,112108,2456,"Clinton"
20160817,66754,1325,"Trump"
20160817,590463,987,"Clinton"
20160818,375681,1934,"Clinton"
20160818,590463,987,"Clinton"
20160818,24524,1298,"Trump"
20160818,37509,567,"Trump"
20160818,99385,2456,"Clinton"
20160818,63720,1325,"Trump"
20160819,60879,1325,"Trump"
20160819,375681,1934,"Clinton"
20160819,590445,987,"Clinton"
20160819,24524,1298,"Trump"
20160819,35317,567,"Trump"
20160819,84130,2456,"Clinton"
20160820,58180,1325,"Trump"
20160820,375681,1934,"Clinton"
20160820,533809,987,"Clinton"
20160820,168518,2086,"Clinton"
20160820,24524,1298,"Trump"
20160820,33495,567,"Trump"
20160821,24524,1298,"Trump"
20160821,31756,567,"Trump"
20160821,55059,1325,"Trump"
20160821,375681,1934,"Clinton"
20160821,428284,987,"Clinton"
20160821,168518,2086,"Clinton"
20160822,207215,2772,"Trump"
20160822,168518,2086,"Clinton"
20160822,190051,1448,"Trump"
20160822,375681,1934,"Clinton"
20160822,308600,987,"Clinton"
20160822,164843,1990,"Trump"
20160823,186587,987,"Clinton"
20160823,20719,1298,"Trump"
20160823,28422,567,"Trump"
20160823,168518,2086,"Clinton"
20160823,48175,1325,"Trump"
20160823,375681,1934,"Clinton"
20160824,375681,1934,"Clinton"
20160824,102248,987,"Clinton"
20160824,26946,567,"Trump"
20160824,168518,2086,"Clinton"
20160824,45645,1325,"Trump"
20160824,81257,904,"Trump"
20160825,164843,1990,"Trump"
20160825,207215,2772,"Trump"
20160825,375681,1934,"Clinton"
20160825,331199,1463,"Clinton"
20160825,168518,2086,"Clinton"
20160825,190051,1448,"Trump"
20160826,190051,1448,"Trump"
20160826,164843,1990,"Trump"
20160826,207215,2772,"Trump"
20160826,375681,1934,"Clinton"
20160826,331199,1463,"Clinton"
20160826,168518,2086,"Clinton"
20160827,168518,2086,"Clinton"
20160827,164843,1990,"Trump"
20160827,207215,2772,"Trump"
20160827,375615,1934,"Clinton"
20160827,331199,1463,"Clinton"
20160827,190051,1448,"Trump"
20160828,190051,1448,"Trump"
20160828,331199,1463,"Clinton"
20160828,164843,1990,"Trump"
20160828,353485,1934,"Clinton"
20160828,168518,2086,"Clinton"
20160828,207215,2772,"Trump"
